"noaa","name","year","origin","destination","count"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2012","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2013","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2014","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2015","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2016","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2017","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2018","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2019","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2020","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRE","FREMONT CANYON CALIFORNIA, CA US","2021","GHCND:USR0000CFRE","GHCND:USR0000CFRE","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1990","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1991","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1992","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1993","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1994","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1995","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1996","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1997","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1998","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","1999","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2000","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2001","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2002","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2003","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2004","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2005","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2006","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2007","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2008","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2009","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2010","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2011","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2012","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2013","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2014","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2015","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2016","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2017","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2018","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2019","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2020","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CFRI","FRIEND MOUNTAIN CALIFORNIA, CA US","2021","GHCND:USR0000CFRI","GHCND:USR0000CFRI","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1990","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1991","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1992","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1993","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1994","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1995","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1996","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1997","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1998","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","1999","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2000","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2001","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2002","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2003","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2004","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2005","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2006","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2007","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2008","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2009","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2010","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2011","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2012","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2013","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2014","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2015","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2016","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2017","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2018","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2019","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2020","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGHP","GRASSHOPPER CALIFORNIA, CA US","2021","GHCND:USR0000CGHP","GHCND:USR0000CGHP","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2000","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2001","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2002","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2003","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2004","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2005","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2006","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2007","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2008","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2009","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2010","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2011","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2012","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2013","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2014","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2015","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2016","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2017","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2018","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2019","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2020","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOO","GOOSE VALLEY CALIFORNIA, CA US","2021","GHCND:USR0000CGOO","GHCND:USR0000CGOO","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2002","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2003","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2004","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2005","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2006","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2007","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2008","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2009","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2010","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2011","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2012","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2013","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2014","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2015","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2016","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2017","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2018","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2019","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2020","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGOR","GORDON CALIFORNIA, CA US","2021","GHCND:USR0000CGOR","GHCND:USR0000CGOR","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1990","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1991","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1992","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1993","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1994","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1995","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1996","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1997","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1998","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","1999","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2000","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2001","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2002","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2003","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2004","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2005","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2006","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2007","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2008","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2009","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2010","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2011","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2012","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2013","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2014","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2015","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2016","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2017","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2018","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2019","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2020","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CGSP","GREEN SPRING CALIFORNIA, CA US","2021","GHCND:USR0000CGSP","GHCND:USR0000CGSP","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","1997","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","1998","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","1999","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2000","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2001","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2002","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2003","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2004","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2005","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2006","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2007","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2008","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2009","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2010","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2011","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2012","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2013","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2014","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2015","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2016","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2017","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2018","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2019","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2020","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAS","HASTINGS CALIFORNIA, CA US","2021","GHCND:USR0000CHAS","GHCND:USR0000CHAS","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1993","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1994","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1995","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1996","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1997","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1998","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","1999","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2000","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2001","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2002","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2003","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2004","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2005","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2006","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2007","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2008","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2009","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2010","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2011","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2012","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2013","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2014","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2015","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2016","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
"GHCND:USR0000CHAW","HAWKEYE CALIFORNIA, CA US","2017","GHCND:USR0000CHAW","GHCND:USR0000CHAW","1"
